epoch,eval_episode_num,timestep,BND_weight,EMB_weight,SHV_weight,GLD_weight,DBC_weight,IWM_weight
25,1,37,0.25,0.0,4.1893274960180804e-10,0.25,0.25,0.25
25,1,38,0.25,0.0,4.1893274960180804e-10,0.25,0.25,0.25
25,1,39,0.25,0.0,4.1893274960180804e-10,0.25,0.25,0.25
25,1,40,0.25,0.0,4.1893274960180804e-10,0.25,0.25,0.25
25,2,1,0.25,0.0,4.1893274960180804e-10,0.25,0.25,0.25
25,2,2,0.25,0.0,4.1893274960180804e-10,0.25,0.25,0.25
25,2,3,0.25,0.0,4.1893274960180804e-10,0.25,0.25,0.25
25,2,4,0.25,0.0,4.1893274960180804e-10,0.25,0.25,0.25
25,2,5,0.25,0.0,4.1893274960180804e-10,0.25,0.25,0.25
25,2,6,0.25,0.0,4.1893274960180804e-10,0.25,0.25,0.25
25,2,7,0.25,0.0,4.1893274960180804e-10,0.25,0.25,0.25
25,2,8,0.25,0.0,4.1893274960180804e-10,0.25,0.25,0.25
25,2,9,0.25,0.0,4.1893274960180804e-10,0.25,0.25,0.25
25,2,10,0.25,0.0,4.1893274960180804e-10,0.25,0.25,0.25
25,2,11,0.25,0.0,4.1893274960180804e-10,0.25,0.25,0.25
25,2,12,0.25,0.0,4.1893274960180804e-10,0.25,0.25,0.25
25,2,13,0.25,0.0,4.1893274960180804e-10,0.25,0.25,0.25
25,2,14,0.25,0.0,4.1893274960180804e-10,0.25,0.25,0.25
25,2,15,0.25,0.0,4.1893274960180804e-10,0.25,0.25,0.25
25,2,16,0.25,0.0,4.1893274960180804e-10,0.25,0.25,0.25
25,2,17,0.25,0.0,4.1893274960180804e-10,0.25,0.25,0.25
25,2,18,0.25,0.0,4.1893274960180804e-10,0.25,0.25,0.25
25,2,19,0.25,0.0,4.1893274960180804e-10,0.25,0.25,0.25
25,2,20,0.25,0.0,4.1893274960180804e-10,0.25,0.25,0.25
25,2,21,0.25,0.0,3.337269002812171e-11,0.25,0.25,0.25
25,2,22,0.25,0.0,3.337269002812171e-11,0.25,0.25,0.25
25,2,23,0.25,0.0,3.337269002812171e-11,0.25,0.25,0.25
25,2,24,0.25,0.0,3.337269002812171e-11,0.25,0.25,0.25
25,2,25,0.25,0.0,3.337269002812171e-11,0.25,0.25,0.25
25,2,26,0.25,0.0,3.337269002812171e-11,0.25,0.25,0.25
25,2,27,0.25,0.0,3.337269002812171e-11,0.25,0.25,0.25
25,2,28,0.25,0.0,3.337269002812171e-11,0.25,0.25,0.25
25,2,29,0.25,0.0,3.337269002812171e-11,0.25,0.25,0.25
25,2,30,0.25,0.0,3.337269002812171e-11,0.25,0.25,0.25
25,2,31,0.25,0.0,3.337269002812171e-11,0.25,0.25,0.25
25,2,32,0.25,0.0,3.337269002812171e-11,0.25,0.25,0.25
25,2,33,0.25,0.0,3.337269002812171e-11,0.25,0.25,0.25
25,2,34,0.25,0.0,3.337269002812171e-11,0.25,0.25,0.25
25,2,35,0.25,0.0,3.337269002812171e-11,0.25,0.25,0.25
25,2,36,0.25,0.0,3.337269002812171e-11,0.25,0.25,0.25
25,2,37,0.25,0.0,3.337269002812171e-11,0.25,0.25,0.25
25,2,38,0.25,0.0,3.337269002812171e-11,0.25,0.25,0.25
25,2,39,0.25,0.0,3.337269002812171e-11,0.25,0.25,0.25
25,2,40,0.25,0.0,3.337269002812171e-11,0.25,0.25,0.25
30,1,1,0.25,0.0,0.22568154335021973,0.25,0.25,0.02431846223771572
30,1,2,0.25,0.0,0.22568154335021973,0.25,0.25,0.02431846223771572
30,1,3,0.25,0.0,0.22568154335021973,0.25,0.25,0.02431846223771572
30,1,4,0.25,0.0,0.22568154335021973,0.25,0.25,0.02431846223771572
30,1,5,0.25,0.0,0.22568154335021973,0.25,0.25,0.02431846223771572
30,1,6,0.25,0.0,0.22568154335021973,0.25,0.25,0.02431846223771572
30,1,7,0.25,0.0,0.22568154335021973,0.25,0.25,0.02431846223771572
30,1,8,0.25,0.0,0.22568154335021973,0.25,0.25,0.02431846223771572
30,1,9,0.25,0.0,0.22568154335021973,0.25,0.25,0.02431846223771572
30,1,10,0.25,0.0,0.22568154335021973,0.25,0.25,0.02431846223771572
30,1,11,0.25,0.0,0.22568154335021973,0.25,0.25,0.02431846223771572
30,1,12,0.25,0.0,0.22568154335021973,0.25,0.25,0.02431846223771572
30,1,13,0.25,0.0,0.22568154335021973,0.25,0.25,0.02431846223771572
30,1,14,0.25,0.0,0.22568154335021973,0.25,0.25,0.02431846223771572
30,1,15,0.25,0.0,0.22568154335021973,0.25,0.25,0.02431846223771572
30,1,16,0.25,0.0,0.22568154335021973,0.25,0.25,0.02431846223771572
30,1,17,0.25,0.0,0.22568154335021973,0.25,0.25,0.02431846223771572
30,1,18,0.25,0.0,0.22568154335021973,0.25,0.25,0.02431846223771572
30,1,19,0.25,0.0,0.22568154335021973,0.25,0.25,0.02431846223771572
30,1,20,0.25,0.0,0.22568154335021973,0.25,0.25,0.02431846223771572
30,1,21,0.25,0.0,0.22568154335021973,0.25,0.25,0.02431846223771572
30,1,22,0.25,0.0,0.22568154335021973,0.25,0.25,0.02431846223771572
30,1,23,0.25,0.0,0.22568154335021973,0.25,0.25,0.02431846223771572
30,1,24,0.25,0.0,0.22568154335021973,0.25,0.25,0.02431846223771572
30,1,25,0.25,0.0,0.22568154335021973,0.25,0.25,0.02431846223771572
30,1,26,0.25,0.0,0.22568154335021973,0.25,0.25,0.02431846223771572
30,1,27,0.25,0.0,0.22568154335021973,0.25,0.25,0.02431846223771572
30,1,28,0.25,0.0,0.22568154335021973,0.25,0.25,0.02431846223771572
30,1,29,0.25,0.0,0.22568154335021973,0.25,0.25,0.02431846223771572
30,1,30,0.25,0.0,0.22568154335021973,0.25,0.25,0.02431846223771572
30,1,31,0.25,0.0,0.22568154335021973,0.25,0.25,0.02431846223771572
30,1,32,0.25,0.0,0.22568154335021973,0.25,0.25,0.02431846223771572
30,1,33,0.25,0.0,0.22568154335021973,0.25,0.25,0.02431846223771572
30,1,34,0.25,0.0,0.22568154335021973,0.25,0.25,0.02431846223771572
30,1,35,0.25,0.0,0.22568154335021973,0.25,0.25,0.02431846223771572
30,1,36,0.25,0.0,0.22568154335021973,0.25,0.25,0.02431846223771572
30,1,37,0.25,0.0,0.22568154335021973,0.25,0.25,0.02431846223771572
30,1,38,0.25,0.0,0.22568154335021973,0.25,0.25,0.02431846223771572
30,1,39,0.25,0.0,0.22568154335021973,0.25,0.25,0.02431846223771572
30,1,40,0.25,0.0,0.22568154335021973,0.25,0.25,0.02431846223771572
30,2,1,0.25,0.0,0.22568154335021973,0.25,0.25,0.02431846223771572
30,2,2,0.25,0.0,0.22568154335021973,0.25,0.25,0.02431846223771572
30,2,3,0.25,0.0,0.22568154335021973,0.25,0.25,0.02431846223771572
30,2,4,0.25,0.0,0.22568154335021973,0.25,0.25,0.02431846223771572
30,2,5,0.25,0.0,0.22568154335021973,0.25,0.25,0.02431846223771572
30,2,6,0.25,0.0,0.22568154335021973,0.25,0.25,0.02431846223771572
30,2,7,0.25,0.0,0.22568154335021973,0.25,0.25,0.02431846223771572
30,2,8,0.25,0.0,0.22568154335021973,0.25,0.25,0.02431846223771572
30,2,9,0.25,0.0,0.22568154335021973,0.25,0.25,0.02431846223771572
30,2,10,0.25,0.0,0.22568154335021973,0.25,0.25,0.02431846223771572
30,2,11,0.25,0.0,0.22568154335021973,0.25,0.25,0.02431846223771572
30,2,12,0.25,0.0,0.22568154335021973,0.25,0.25,0.02431846223771572
30,2,13,0.25,0.0,0.22568154335021973,0.25,0.25,0.02431846223771572
30,2,14,0.25,0.0,0.22568154335021973,0.25,0.25,0.02431846223771572
30,2,15,0.25,0.0,0.22568154335021973,0.25,0.25,0.02431846223771572
30,2,16,0.25,0.0,0.22568154335021973,0.25,0.25,0.02431846223771572
30,2,17,0.25,0.0,0.22568154335021973,0.25,0.25,0.02431846223771572
30,2,18,0.25,0.0,0.22568154335021973,0.25,0.25,0.02431846223771572
30,2,19,0.25,0.0,0.22568154335021973,0.25,0.25,0.02431846223771572
30,2,20,0.25,0.0,0.22568154335021973,0.25,0.25,0.02431846223771572
30,2,21,0.25,0.0,0.25,0.25,0.25,4.973131240149087e-09
30,2,22,0.25,0.0,0.25,0.25,0.25,4.973131240149087e-09
30,2,23,0.25,0.0,0.25,0.25,0.25,4.973131240149087e-09
30,2,24,0.25,0.0,0.25,0.25,0.25,4.973131240149087e-09
30,2,25,0.25,0.0,0.25,0.25,0.25,4.973131240149087e-09
30,2,26,0.25,0.0,0.25,0.25,0.25,4.973131240149087e-09
30,2,27,0.25,0.0,0.25,0.25,0.25,4.973131240149087e-09
30,2,28,0.25,0.0,0.25,0.25,0.25,4.973131240149087e-09
30,2,29,0.25,0.0,0.25,0.25,0.25,4.973131240149087e-09
30,2,30,0.25,0.0,0.25,0.25,0.25,4.973131240149087e-09
30,2,31,0.25,0.0,0.25,0.25,0.25,4.973131240149087e-09
30,2,32,0.25,0.0,0.25,0.25,0.25,4.973131240149087e-09
30,2,33,0.25,0.0,0.25,0.25,0.25,4.973131240149087e-09
30,2,34,0.25,0.0,0.25,0.25,0.25,4.973131240149087e-09
30,2,35,0.25,0.0,0.25,0.25,0.25,4.973131240149087e-09
30,2,36,0.25,0.0,0.25,0.25,0.25,4.973131240149087e-09
30,2,37,0.25,0.0,0.25,0.25,0.25,4.973131240149087e-09
30,2,38,0.25,0.0,0.25,0.25,0.25,4.973131240149087e-09
30,2,39,0.25,0.0,0.25,0.25,0.25,4.973131240149087e-09
30,2,40,0.25,0.0,0.25,0.25,0.25,4.973131240149087e-09
35,1,1,0.25,0.0,1.9743376378222877e-10,0.25,0.25,0.25
35,1,2,0.25,0.0,1.9743376378222877e-10,0.25,0.25,0.25
35,1,3,0.25,0.0,1.9743376378222877e-10,0.25,0.25,0.25
35,1,4,0.25,0.0,1.9743376378222877e-10,0.25,0.25,0.25
35,1,5,0.25,0.0,1.9743376378222877e-10,0.25,0.25,0.25
35,1,6,0.25,0.0,1.9743376378222877e-10,0.25,0.25,0.25
35,1,7,0.25,0.0,1.9743376378222877e-10,0.25,0.25,0.25
35,1,8,0.25,0.0,1.9743376378222877e-10,0.25,0.25,0.25
35,1,9,0.25,0.0,1.9743376378222877e-10,0.25,0.25,0.25
35,1,10,0.25,0.0,1.9743376378222877e-10,0.25,0.25,0.25
35,1,11,0.25,0.0,1.9743376378222877e-10,0.25,0.25,0.25
35,1,12,0.25,0.0,1.9743376378222877e-10,0.25,0.25,0.25
35,1,13,0.25,0.0,1.9743376378222877e-10,0.25,0.25,0.25
35,1,14,0.25,0.0,1.9743376378222877e-10,0.25,0.25,0.25
35,1,15,0.25,0.0,1.9743376378222877e-10,0.25,0.25,0.25
35,1,16,0.25,0.0,1.9743376378222877e-10,0.25,0.25,0.25
35,1,17,0.25,0.0,1.9743376378222877e-10,0.25,0.25,0.25
35,1,18,0.25,0.0,1.9743376378222877e-10,0.25,0.25,0.25
35,1,19,0.25,0.0,1.9743376378222877e-10,0.25,0.25,0.25
35,1,20,0.25,0.0,1.9743376378222877e-10,0.25,0.25,0.25
35,1,21,0.25,0.0,1.9743376378222877e-10,0.25,0.25,0.25
35,1,22,0.25,0.0,1.9743376378222877e-10,0.25,0.25,0.25
35,1,23,0.25,0.0,1.9743376378222877e-10,0.25,0.25,0.25
35,1,24,0.25,0.0,1.9743376378222877e-10,0.25,0.25,0.25
35,1,25,0.25,0.0,1.9743376378222877e-10,0.25,0.25,0.25
35,1,26,0.25,0.0,1.9743376378222877e-10,0.25,0.25,0.25
35,1,27,0.25,0.0,1.9743376378222877e-10,0.25,0.25,0.25
35,1,28,0.25,0.0,1.9743376378222877e-10,0.25,0.25,0.25
35,1,29,0.25,0.0,1.9743376378222877e-10,0.25,0.25,0.25
35,1,30,0.25,0.0,1.9743376378222877e-10,0.25,0.25,0.25
35,1,31,0.25,0.0,1.9743376378222877e-10,0.25,0.25,0.25
35,1,32,0.25,0.0,1.9743376378222877e-10,0.25,0.25,0.25
35,1,33,0.25,0.0,1.9743376378222877e-10,0.25,0.25,0.25
35,1,34,0.25,0.0,1.9743376378222877e-10,0.25,0.25,0.25
35,1,35,0.25,0.0,1.9743376378222877e-10,0.25,0.25,0.25
35,1,36,0.25,0.0,1.9743376378222877e-10,0.25,0.25,0.25
35,1,37,0.25,0.0,1.9743376378222877e-10,0.25,0.25,0.25
35,1,38,0.25,0.0,1.9743376378222877e-10,0.25,0.25,0.25
35,1,39,0.25,0.0,1.9743376378222877e-10,0.25,0.25,0.25
35,1,40,0.25,0.0,1.9743376378222877e-10,0.25,0.25,0.25
35,2,1,0.25,0.0,1.9743376378222877e-10,0.25,0.25,0.25
35,2,2,0.25,0.0,1.9743376378222877e-10,0.25,0.25,0.25
35,2,3,0.25,0.0,1.9743376378222877e-10,0.25,0.25,0.25
35,2,4,0.25,0.0,1.9743376378222877e-10,0.25,0.25,0.25
35,2,5,0.25,0.0,1.9743376378222877e-10,0.25,0.25,0.25
35,2,6,0.25,0.0,1.9743376378222877e-10,0.25,0.25,0.25
35,2,7,0.25,0.0,1.9743376378222877e-10,0.25,0.25,0.25
35,2,8,0.25,0.0,1.9743376378222877e-10,0.25,0.25,0.25
35,2,9,0.25,0.0,1.9743376378222877e-10,0.25,0.25,0.25
35,2,10,0.25,0.0,1.9743376378222877e-10,0.25,0.25,0.25
35,2,11,0.25,0.0,1.9743376378222877e-10,0.25,0.25,0.25
35,2,12,0.25,0.0,1.9743376378222877e-10,0.25,0.25,0.25
35,2,13,0.25,0.0,1.9743376378222877e-10,0.25,0.25,0.25
35,2,14,0.25,0.0,1.9743376378222877e-10,0.25,0.25,0.25
35,2,15,0.25,0.0,1.9743376378222877e-10,0.25,0.25,0.25
35,2,16,0.25,0.0,1.9743376378222877e-10,0.25,0.25,0.25
35,2,17,0.25,0.0,1.9743376378222877e-10,0.25,0.25,0.25
35,2,18,0.25,0.0,1.9743376378222877e-10,0.25,0.25,0.25
35,2,19,0.25,0.0,1.9743376378222877e-10,0.25,0.25,0.25
35,2,20,0.25,0.0,1.9743376378222877e-10,0.25,0.25,0.25
35,2,21,0.25,0.0,1.5725863666826712e-10,0.25,0.25,0.25
35,2,22,0.25,0.0,1.5725863666826712e-10,0.25,0.25,0.25
35,2,23,0.25,0.0,1.5725863666826712e-10,0.25,0.25,0.25
35,2,24,0.25,0.0,1.5725863666826712e-10,0.25,0.25,0.25
35,2,25,0.25,0.0,1.5725863666826712e-10,0.25,0.25,0.25
35,2,26,0.25,0.0,1.5725863666826712e-10,0.25,0.25,0.25
35,2,27,0.25,0.0,1.5725863666826712e-10,0.25,0.25,0.25
35,2,28,0.25,0.0,1.5725863666826712e-10,0.25,0.25,0.25
35,2,29,0.25,0.0,1.5725863666826712e-10,0.25,0.25,0.25
35,2,30,0.25,0.0,1.5725863666826712e-10,0.25,0.25,0.25
35,2,31,0.25,0.0,1.5725863666826712e-10,0.25,0.25,0.25
35,2,32,0.25,0.0,1.5725863666826712e-10,0.25,0.25,0.25
35,2,33,0.25,0.0,1.5725863666826712e-10,0.25,0.25,0.25
35,2,34,0.25,0.0,1.5725863666826712e-10,0.25,0.25,0.25
35,2,35,0.25,0.0,1.5725863666826712e-10,0.25,0.25,0.25
35,2,36,0.25,0.0,1.5725863666826712e-10,0.25,0.25,0.25
35,2,37,0.25,0.0,1.5725863666826712e-10,0.25,0.25,0.25
35,2,38,0.25,0.0,1.5725863666826712e-10,0.25,0.25,0.25
35,2,39,0.25,0.0,1.5725863666826712e-10,0.25,0.25,0.25
35,2,40,0.25,0.0,1.5725863666826712e-10,0.25,0.25,0.25
40,1,1,0.25,0.0,1.1945446409811211e-08,0.25,0.25,0.2499999850988388
40,1,2,0.25,0.0,1.1945446409811211e-08,0.25,0.25,0.2499999850988388
40,1,3,0.25,0.0,1.1945446409811211e-08,0.25,0.25,0.2499999850988388
40,1,4,0.25,0.0,1.1945446409811211e-08,0.25,0.25,0.2499999850988388
40,1,5,0.25,0.0,1.1945446409811211e-08,0.25,0.25,0.2499999850988388
40,1,6,0.25,0.0,1.1945446409811211e-08,0.25,0.25,0.2499999850988388
40,1,7,0.25,0.0,1.1945446409811211e-08,0.25,0.25,0.2499999850988388
40,1,8,0.25,0.0,1.1945446409811211e-08,0.25,0.25,0.2499999850988388
40,1,9,0.25,0.0,1.1945446409811211e-08,0.25,0.25,0.2499999850988388
40,1,10,0.25,0.0,1.1945446409811211e-08,0.25,0.25,0.2499999850988388
40,1,11,0.25,0.0,1.1945446409811211e-08,0.25,0.25,0.2499999850988388
40,1,12,0.25,0.0,1.1945446409811211e-08,0.25,0.25,0.2499999850988388
40,1,13,0.25,0.0,1.1945446409811211e-08,0.25,0.25,0.2499999850988388
40,1,14,0.25,0.0,1.1945446409811211e-08,0.25,0.25,0.2499999850988388
40,1,15,0.25,0.0,1.1945446409811211e-08,0.25,0.25,0.2499999850988388
40,1,16,0.25,0.0,1.1945446409811211e-08,0.25,0.25,0.2499999850988388
40,1,17,0.25,0.0,1.1945446409811211e-08,0.25,0.25,0.2499999850988388
40,1,18,0.25,0.0,1.1945446409811211e-08,0.25,0.25,0.2499999850988388
40,1,19,0.25,0.0,1.1945446409811211e-08,0.25,0.25,0.2499999850988388
40,1,20,0.25,0.0,1.1945446409811211e-08,0.25,0.25,0.2499999850988388
40,1,21,0.25,0.0,1.1945446409811211e-08,0.25,0.25,0.2499999850988388
40,1,22,0.25,0.0,1.1945446409811211e-08,0.25,0.25,0.2499999850988388
40,1,23,0.25,0.0,1.1945446409811211e-08,0.25,0.25,0.2499999850988388
40,1,24,0.25,0.0,1.1945446409811211e-08,0.25,0.25,0.2499999850988388
40,1,25,0.25,0.0,1.1945446409811211e-08,0.25,0.25,0.2499999850988388
40,1,26,0.25,0.0,1.1945446409811211e-08,0.25,0.25,0.2499999850988388
40,1,27,0.25,0.0,1.1945446409811211e-08,0.25,0.25,0.2499999850988388
40,1,28,0.25,0.0,1.1945446409811211e-08,0.25,0.25,0.2499999850988388
40,1,29,0.25,0.0,1.1945446409811211e-08,0.25,0.25,0.2499999850988388
40,1,30,0.25,0.0,1.1945446409811211e-08,0.25,0.25,0.2499999850988388
40,1,31,0.25,0.0,1.1945446409811211e-08,0.25,0.25,0.2499999850988388
40,1,32,0.25,0.0,1.1945446409811211e-08,0.25,0.25,0.2499999850988388
40,1,33,0.25,0.0,1.1945446409811211e-08,0.25,0.25,0.2499999850988388
40,1,34,0.25,0.0,1.1945446409811211e-08,0.25,0.25,0.2499999850988388
40,1,35,0.25,0.0,1.1945446409811211e-08,0.25,0.25,0.2499999850988388
40,1,36,0.25,0.0,1.1945446409811211e-08,0.25,0.25,0.2499999850988388
40,1,37,0.25,0.0,1.1945446409811211e-08,0.25,0.25,0.2499999850988388
40,1,38,0.25,0.0,1.1945446409811211e-08,0.25,0.25,0.2499999850988388
40,1,39,0.25,0.0,1.1945446409811211e-08,0.25,0.25,0.2499999850988388
40,1,40,0.25,0.0,1.1945446409811211e-08,0.25,0.25,0.2499999850988388
40,2,1,0.25,0.0,1.1945446409811211e-08,0.25,0.25,0.2499999850988388
40,2,2,0.25,0.0,1.1945446409811211e-08,0.25,0.25,0.2499999850988388
40,2,3,0.25,0.0,1.1945446409811211e-08,0.25,0.25,0.2499999850988388
40,2,4,0.25,0.0,1.1945446409811211e-08,0.25,0.25,0.2499999850988388
40,2,5,0.25,0.0,1.1945446409811211e-08,0.25,0.25,0.2499999850988388
40,2,6,0.25,0.0,1.1945446409811211e-08,0.25,0.25,0.2499999850988388
40,2,7,0.25,0.0,1.1945446409811211e-08,0.25,0.25,0.2499999850988388
40,2,8,0.25,0.0,1.1945446409811211e-08,0.25,0.25,0.2499999850988388
40,2,9,0.25,0.0,1.1945446409811211e-08,0.25,0.25,0.2499999850988388
40,2,10,0.25,0.0,1.1945446409811211e-08,0.25,0.25,0.2499999850988388
40,2,11,0.25,0.0,1.1945446409811211e-08,0.25,0.25,0.2499999850988388
40,2,12,0.25,0.0,1.1945446409811211e-08,0.25,0.25,0.2499999850988388
40,2,13,0.25,0.0,1.1945446409811211e-08,0.25,0.25,0.2499999850988388
40,2,14,0.25,0.0,1.1945446409811211e-08,0.25,0.25,0.2499999850988388
40,2,15,0.25,0.0,1.1945446409811211e-08,0.25,0.25,0.2499999850988388
40,2,16,0.25,0.0,1.1945446409811211e-08,0.25,0.25,0.2499999850988388
40,2,17,0.25,0.0,1.1945446409811211e-08,0.25,0.25,0.2499999850988388
40,2,18,0.25,0.0,1.1945446409811211e-08,0.25,0.25,0.2499999850988388
40,2,19,0.25,0.0,1.1945446409811211e-08,0.25,0.25,0.2499999850988388
40,2,20,0.25,0.0,1.1945446409811211e-08,0.25,0.25,0.2499999850988388
40,2,21,0.25,0.0,1.8335272189418106e-10,0.25,0.25,0.25
40,2,22,0.25,0.0,1.8335272189418106e-10,0.25,0.25,0.25
40,2,23,0.25,0.0,1.8335272189418106e-10,0.25,0.25,0.25
40,2,24,0.25,0.0,1.8335272189418106e-10,0.25,0.25,0.25
40,2,25,0.25,0.0,1.8335272189418106e-10,0.25,0.25,0.25
40,2,26,0.25,0.0,1.8335272189418106e-10,0.25,0.25,0.25
40,2,27,0.25,0.0,1.8335272189418106e-10,0.25,0.25,0.25
40,2,28,0.25,0.0,1.8335272189418106e-10,0.25,0.25,0.25
40,2,29,0.25,0.0,1.8335272189418106e-10,0.25,0.25,0.25
40,2,30,0.25,0.0,1.8335272189418106e-10,0.25,0.25,0.25
40,2,31,0.25,0.0,1.8335272189418106e-10,0.25,0.25,0.25
40,2,32,0.25,0.0,1.8335272189418106e-10,0.25,0.25,0.25
40,2,33,0.25,0.0,1.8335272189418106e-10,0.25,0.25,0.25
40,2,34,0.25,0.0,1.8335272189418106e-10,0.25,0.25,0.25
40,2,35,0.25,0.0,1.8335272189418106e-10,0.25,0.25,0.25
40,2,36,0.25,0.0,1.8335272189418106e-10,0.25,0.25,0.25
40,2,37,0.25,0.0,1.8335272189418106e-10,0.25,0.25,0.25
40,2,38,0.25,0.0,1.8335272189418106e-10,0.25,0.25,0.25
40,2,39,0.25,0.0,1.8335272189418106e-10,0.25,0.25,0.25
40,2,40,0.25,0.0,1.8335272189418106e-10,0.25,0.25,0.25
45,1,1,9.389107546997622e-11,1.9168755124865378e-12,0.25,0.25,0.25,0.25
45,1,2,9.389107546997622e-11,1.9168755124865378e-12,0.25,0.25,0.25,0.25
45,1,3,9.389107546997622e-11,1.9168755124865378e-12,0.25,0.25,0.25,0.25
45,1,4,9.389107546997622e-11,1.9168755124865378e-12,0.25,0.25,0.25,0.25
45,1,5,9.389107546997622e-11,1.9168755124865378e-12,0.25,0.25,0.25,0.25
45,1,6,9.389107546997622e-11,1.9168755124865378e-12,0.25,0.25,0.25,0.25
45,1,7,9.389107546997622e-11,1.9168755124865378e-12,0.25,0.25,0.25,0.25
45,1,8,9.389107546997622e-11,1.9168755124865378e-12,0.25,0.25,0.25,0.25
45,1,9,9.389107546997622e-11,1.9168755124865378e-12,0.25,0.25,0.25,0.25
45,1,10,9.389107546997622e-11,1.9168755124865378e-12,0.25,0.25,0.25,0.25
45,1,11,9.389107546997622e-11,1.9168755124865378e-12,0.25,0.25,0.25,0.25
45,1,12,9.389107546997622e-11,1.9168755124865378e-12,0.25,0.25,0.25,0.25
45,1,13,9.389107546997622e-11,1.9168755124865378e-12,0.25,0.25,0.25,0.25
45,1,14,9.389107546997622e-11,1.9168755124865378e-12,0.25,0.25,0.25,0.25
45,1,15,9.389107546997622e-11,1.9168755124865378e-12,0.25,0.25,0.25,0.25
45,1,16,9.389107546997622e-11,1.9168755124865378e-12,0.25,0.25,0.25,0.25
45,1,17,9.389107546997622e-11,1.9168755124865378e-12,0.25,0.25,0.25,0.25
45,1,18,9.389107546997622e-11,1.9168755124865378e-12,0.25,0.25,0.25,0.25
45,1,19,9.389107546997622e-11,1.9168755124865378e-12,0.25,0.25,0.25,0.25
45,1,20,9.389107546997622e-11,1.9168755124865378e-12,0.25,0.25,0.25,0.25
45,1,21,9.389107546997622e-11,1.9168755124865378e-12,0.25,0.25,0.25,0.25
45,1,22,9.389107546997622e-11,1.9168755124865378e-12,0.25,0.25,0.25,0.25
45,1,23,9.389107546997622e-11,1.9168755124865378e-12,0.25,0.25,0.25,0.25
45,1,24,9.389107546997622e-11,1.9168755124865378e-12,0.25,0.25,0.25,0.25
45,1,25,9.389107546997622e-11,1.9168755124865378e-12,0.25,0.25,0.25,0.25
45,1,26,9.389107546997622e-11,1.9168755124865378e-12,0.25,0.25,0.25,0.25
45,1,27,9.389107546997622e-11,1.9168755124865378e-12,0.25,0.25,0.25,0.25
45,1,28,9.389107546997622e-11,1.9168755124865378e-12,0.25,0.25,0.25,0.25
45,1,29,9.389107546997622e-11,1.9168755124865378e-12,0.25,0.25,0.25,0.25
45,1,30,9.389107546997622e-11,1.9168755124865378e-12,0.25,0.25,0.25,0.25
45,1,31,9.389107546997622e-11,1.9168755124865378e-12,0.25,0.25,0.25,0.25
45,1,32,9.389107546997622e-11,1.9168755124865378e-12,0.25,0.25,0.25,0.25
45,1,33,9.389107546997622e-11,1.9168755124865378e-12,0.25,0.25,0.25,0.25
45,1,34,9.389107546997622e-11,1.9168755124865378e-12,0.25,0.25,0.25,0.25
45,1,35,9.389107546997622e-11,1.9168755124865378e-12,0.25,0.25,0.25,0.25
45,1,36,9.389107546997622e-11,1.9168755124865378e-12,0.25,0.25,0.25,0.25
45,1,37,9.389107546997622e-11,1.9168755124865378e-12,0.25,0.25,0.25,0.25
45,1,38,9.389107546997622e-11,1.9168755124865378e-12,0.25,0.25,0.25,0.25
45,1,39,9.389107546997622e-11,1.9168755124865378e-12,0.25,0.25,0.25,0.25
45,1,40,9.389107546997622e-11,1.9168755124865378e-12,0.25,0.25,0.25,0.25
45,2,1,9.389107546997622e-11,1.9168755124865378e-12,0.25,0.25,0.25,0.25
45,2,2,9.389107546997622e-11,1.9168755124865378e-12,0.25,0.25,0.25,0.25
45,2,3,9.389107546997622e-11,1.9168755124865378e-12,0.25,0.25,0.25,0.25
45,2,4,9.389107546997622e-11,1.9168755124865378e-12,0.25,0.25,0.25,0.25
45,2,5,9.389107546997622e-11,1.9168755124865378e-12,0.25,0.25,0.25,0.25
45,2,6,9.389107546997622e-11,1.9168755124865378e-12,0.25,0.25,0.25,0.25
45,2,7,9.389107546997622e-11,1.9168755124865378e-12,0.25,0.25,0.25,0.25
45,2,8,9.389107546997622e-11,1.9168755124865378e-12,0.25,0.25,0.25,0.25
45,2,9,9.389107546997622e-11,1.9168755124865378e-12,0.25,0.25,0.25,0.25
45,2,10,9.389107546997622e-11,1.9168755124865378e-12,0.25,0.25,0.25,0.25
45,2,11,9.389107546997622e-11,1.9168755124865378e-12,0.25,0.25,0.25,0.25
45,2,12,9.389107546997622e-11,1.9168755124865378e-12,0.25,0.25,0.25,0.25
45,2,13,9.389107546997622e-11,1.9168755124865378e-12,0.25,0.25,0.25,0.25
45,2,14,9.389107546997622e-11,1.9168755124865378e-12,0.25,0.25,0.25,0.25
45,2,15,9.389107546997622e-11,1.9168755124865378e-12,0.25,0.25,0.25,0.25
45,2,16,9.389107546997622e-11,1.9168755124865378e-12,0.25,0.25,0.25,0.25
45,2,17,9.389107546997622e-11,1.9168755124865378e-12,0.25,0.25,0.25,0.25
45,2,18,9.389107546997622e-11,1.9168755124865378e-12,0.25,0.25,0.25,0.25
45,2,19,9.389107546997622e-11,1.9168755124865378e-12,0.25,0.25,0.25,0.25
45,2,20,9.389107546997622e-11,1.9168755124865378e-12,0.25,0.25,0.25,0.25
45,2,21,7.991842604360144e-11,1.9425255674832e-12,0.25,0.25,0.25,0.25
